what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1400237882988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400237883731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400237907458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400237917369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400237945571
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1400237946205
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1400237947725
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1400237952046
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1400237952158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400237956270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400237962327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1400237966297
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400237968101
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1400237970177
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400237972957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400237975131
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.debug",1400237975202
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1400237976722
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400237981238
