what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400280637597
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400280643324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400280646896
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1400280663089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400280666693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400280667847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400280667878
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400280668065
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1400280668065
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400280670795
error,log,,,"Server Tomcat v7.0 Server at localhost failed to start.",1400280672075
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1400280672091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400280672185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400280675632
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400280677036
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1400280678487
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1400280680406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400280682575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400280685429
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1400280685461
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400280699113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1400280711827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400280712685
error,log,,,"Server Tomcat v7.0 Server at localhost was unable to start within 45 seconds. If the server requires more time, try increasing the timeout in the server editor.",1400280730876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400280731077
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1400280731087
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400280738684
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400280738764
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1400280740074
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400280750627
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400280750687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400281101823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400281125179
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400281136311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400281170323
