what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1400248559472
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1400248559512
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1400248572772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400248577661
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400248664099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400248667031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400248671665
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1400248675986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400248685346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400248687686
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1400248687701
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400248694613
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1400248698219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400248699701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400248699716
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400248699732
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400248710155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400248724772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400248725842
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400248833382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400248856185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400248866179
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1400248869580
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400248895070
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400248899204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400248902387
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1400248903993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400248907628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400248911905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400248942106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400248990556
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400249001725
